2221848	2019-01-09	MQ	3.84	7014973
2223333	2019-01-03	SX	5.09	9821723
2227133	2019-01-25	PE	1.98	5303014
2216406	2019-01-21	AS	3.24	8690810
2219429	2019-01-12	ME	3.63	9185627
2216032	2019-01-19	IM	3.41	9744765
2227626	2019-01-22	UZ	4.41	4670403
2223168	2019-01-11	PN	2.19	3615657
2184247	2019-01-13	MQ	1.8	8892528
2223645	2019-01-26	BG	3.34	2113246
2227621	2019-01-05	AS	1.58	8526076
2227783	2019-01-28	CG	2.89	7412798
2189791	2019-01-17	LI	4.05	2281076
2190570	2019-01-14	UM	3.61	8010202
2218868	2019-01-16	TG	3.82	4918672
2216127	2019-01-28	SN	3.59	5269120
2227163	2019-01-03	LB	2.43	7437072
2222056	2019-01-06	NI	3.98	6604003
2215427	2019-01-31	AR	2.96	2369350
2218736	2019-01-23	CC	3.82	1590218
2228042	2019-01-15	HT	2.92	3539529
2228116	2019-01-02	MU	3.54	2766520
2186939	2019-01-18	NO	2.57	9226199
2184221	2019-01-29	AZ	3.35	6668440
2190569	2019-01-04	ZW	3.83	3132537
2164163	2019-01-30	HU	5.0	3039310
2227820	2019-01-28	SK	2.71	4195683
2227614	2019-01-12	SL	3.08	4623532
2221865	2019-01-03	SH	4.59	8048294
2214940	2019-01-10	WF	1.84	8080933
2213636	2019-01-03	VI	2.83	1515074
2216261	2019-01-15	JE	3.33	6444191
2213363	2019-01-09	BF	2.71	1492872
2211099	2019-01-12	CL	3.85	4435819
2188139	2019-01-22	RE	1.66	1413558
2219013	2019-01-20	DM	3.76	2885608
2195083	2019-01-12	PR	4.25	8941837
2211596	2019-01-10	GA	3.29	2355750
2221872	2019-01-18	MP	2.47	3465023
2207055	2019-01-05	SO	2.03	4970448
2213326	2019-01-06	FR	2.35	3218515
2221951	2019-01-01	ID	2.7	3387120
2228072	2019-01-14	GB	3.26	8462692
2180813	2019-01-12	NG	2.73	6379966
2217852	2019-01-07	HM	2.33	4111472
2180815	2019-01-04	FJ	1.31	3581658
2124210	2019-01-23	KE	3.9	8075024
2165276	2019-01-06	EE	4.2	9780333
2197900	2019-01-12	KM	3.25	4416510
2227928	2019-01-01	SZ	3.9	1130470
2216179	2019-01-10	BQ	4.24	3620955
2207479	2019-01-23	SA	2.85	4898399
2185521	2019-01-25	IM	1.94	9826525
2221242	2019-01-19	PR	2.8	5238060
2218047	2019-01-10	TO	3.17	5403797
2223584	2019-01-18	GQ	2.57	9775490
2191190	2019-01-07	MA	3.29	5674377
2215958	2019-01-15	HM	3.14	3068600
2205534	2019-01-04	HR	2.68	6015737
2219328	2019-01-21	KR	3.53	9201678
2222241	2019-01-17	GH	2.7	8448777
2219926	2019-01-05	RU	2.93	4619079
2227588	2019-01-12	KP	3.35	7628937
2223016	2019-01-12	AS	1.9	5907778
2216259	2019-01-29	DK	1.56	4207876
2213757	2019-01-14	KI	3.6	6548150
2205939	2019-01-21	UA	3.38	3474651
2218005	2019-01-11	BV	2.39	6858053
2221117	2019-01-13	IT	3.86	4693663
2213970	2019-01-07	JO	4.83	1835392
2160029	2019-01-13	AQ	2.5	4133243
2227717	2019-01-02	RU	3.29	5991677
2188482	2019-01-03	PN	2.84	9659128
2081234	2019-01-31	NO	4.78	9224225
2214080	2019-01-23	KR	2.33	1734963
2219080	2019-01-06	GS	0.74	8611892
2214077	2019-01-11	MW	3.75	8646121
2076487	2019-01-11	EH	2.72	9799894
2216757	2019-01-07	TD	1.44	6055333
2218954	2019-01-17	TL	2.62	5025894
2217821	2019-01-10	VI	3.09	9309764
2217331	2019-01-15	AU	4.22	9280931
2205940	2019-01-15	BR	2.06	3580263
2197040	2019-01-29	VA	1.73	8162790
2227370	2019-01-25	TV	1.92	3148917
2227913	2019-01-28	FK	4.1	8295466
2220127	2019-01-18	UG	2.2	4375324
2203642	2019-01-10	SI	2.75	9995356
2188000	2019-01-09	FI	2.48	2659279
2223433	2019-01-24	IQ	2.4	1108032
2195437	2019-01-18	LS	2.87	7454104
2222852	2019-01-09	BR	1.36	5733978
2218509	2019-01-24	SZ	2.51	7261205
2227254	2019-01-16	FO	3.16	1260026
2059176	2019-01-17	GL	2.38	3178066
2212637	2019-01-13	CD	4.67	2282722
2214901	2019-01-25	CW	5.14	4581229
2221910	2019-01-24	BV	5.26	6930115
2208295	2019-01-19	BV	5.23	2812172
2201267	2019-01-27	AM	3.07	8643748
2209769	2019-01-01	YT	1.62	9299670
2195586	2019-01-31	RO	2.95	2321580
2227819	2019-01-05	MV	2.79	6308657
2227709	2019-01-10	HT	3.96	6287462
2214087	2019-01-24	ZA	3.85	4790261
2188854	2019-01-12	OM	3.13	3536987
2213673	2019-01-01	LA	3.22	1754358
2222694	2019-01-08	WF	3.28	2046995
2197315	2019-01-22	IS	2.9	6233683
2214931	2019-01-21	GM	4.82	7855685
2228067	2019-01-01	IN	4.44	8761976
2228050	2019-01-02	ML	4.22	7548128
2217684	2019-01-01	LI	3.09	3485844
2195971	2019-01-11	DO	3.63	3823853
2227051	2019-01-03	IT	4.82	8675774
2189398	2019-01-05	MY	3.23	7316917
2221858	2019-01-21	VG	4.33	7012369
2188855	2019-01-22	CC	2.85	3722686
2227361	2019-01-25	IM	1.58	7586621
2228135	2019-01-10	LY	4.53	1586000
2227648	2019-01-18	MN	4.36	1642581
2218042	2019-01-13	PW	2.0	1858195
2182755	2019-01-09	RS	4.04	5861661
2116964	2019-01-25	CX	3.93	7477209
1790254	2019-01-27	ZW	2.52	6527131
2196686	2019-01-31	VU	4.76	9938565
2219032	2019-01-29	GT	4.32	1859914
2133951	2019-01-05	WS	2.62	5922841
2218196	2019-01-16	SJ	2.71	3852721
2218521	2019-01-26	BZ	3.21	6726838
2189793	2019-01-01	WF	3.84	5321792
2195085	2019-01-20	CO	0.76	9884032
2199276	2019-01-03	NR	3.57	9454428
2228007	2019-01-26	ME	3.73	5458688
2217870	2019-01-10	AG	3.15	6742234
2195082	2019-01-23	SJ	2.86	1099448
2194694	2019-01-17	CD	4.64	7444876
2218864	2019-01-15	WS	4.16	4830273
2204461	2019-01-01	GW	3.85	4263326
2228048	2019-01-12	NC	3.94	5061422
2203692	2019-01-06	VU	3.76	8519207
2218852	2019-01-24	PS	2.82	2684795
2166079	2019-01-07	CH	2.89	8159627
2188001	2019-01-13	VN	2.3	6975425
2208300	2019-01-11	BI	2.35	5203666
2215802	2019-01-25	IE	2.13	7530730
2205534	2019-01-29	SX	1.52	3127577
2227043	2019-01-23	FK	2.7	8947785
2213071	2019-01-17	BW	1.19	6828972
2218864	2019-01-01	BB	2.4	8903784
2227807	2019-01-11	VE	1.66	3101692
2227892	2019-01-21	FJ	2.81	3474463
2227369	2019-01-28	GE	3.02	3247411
2170083	2019-01-16	PN	4.03	1783726
2188242	2019-01-27	LU	1.24	7497221
2214476	2019-01-06	GR	2.13	5455750
2216829	2019-01-26	ER	1.99	5349417
2228038	2019-01-30	KH	4.53	1647619
2160957	2019-01-19	CL	3.25	6302945
2202425	2019-01-31	BD	4.01	9762115
2221218	2019-01-23	GN	1.51	1041280
2222112	2019-01-25	BF	1.27	8576265
2193994	2019-01-27	HN	4.67	2993917
2207354	2019-01-11	VC	2.1	2040846
2227559	2019-01-10	SM	2.8	3821279
2222222	2019-01-30	TC	4.24	8393831
2223093	2019-01-20	UG	3.28	6196622
2219658	2019-01-28	SO	2.9	8612310
2189832	2019-01-09	CO	1.62	1228951
2217697	2019-01-15	SL	3.72	9322024
2190568	2019-01-03	TK	1.84	2605882
2214227	2019-01-27	BF	2.95	9667062
2208810	2019-01-26	FO	3.4	3667161
2227600	2019-01-22	EC	2.7	7679081
2212963	2019-01-08	DZ	3.35	4996113
2205892	2019-01-08	CG	4.21	3315220
2220257	2019-01-19	SG	1.61	3885048
2216314	2019-01-01	AM	4.13	1640588
2223672	2019-01-25	VC	1.29	3569465
2221899	2019-01-26	HR	3.85	6585527
2219403	2019-01-08	VC	1.73	9948099
2227718	2019-01-03	BV	2.54	2619953
2227374	2019-01-29	JM	2.29	7624276
2223552	2019-01-21	KY	2.58	5234044
2219611	2019-01-29	LV	2.78	8961639
2212637	2019-01-08	FJ	1.84	7556127
2220180	2019-01-21	BN	3.4	3419395
2184234	2019-01-13	AM	4.71	7595260
2218450	2019-01-30	BM	3.92	3707491
2217384	2019-01-11	KR	2.63	5759859
2227581	2019-01-17	BO	4.14	6999889
2216991	2019-01-16	NE	3.03	5322353
2214931	2019-01-24	MQ	2.51	1695625
2223412	2019-01-18	JE	1.65	7294180
2188234	2019-01-07	GR	2.75	7683999
2218382	2019-01-03	NI	4.13	8137495
2219927	2019-01-24	MG	2.27	3759374
2223568	2019-01-01	LV	1.77	5832500
2216716	2019-01-26	GN	4.6	7859666
2222310	2019-01-28	ES	4.04	9414805
2221251	2019-01-11	MA	0.2	7351293
2223512	2019-01-13	WF	2.93	7880356
2222570	2019-01-27	BL	3.37	1082498
2186063	2019-01-20	NF	3.1	4437989
2213356	2019-01-21	MV	3.84	7305795
2218883	2019-01-26	AR	4.05	2814273
2228039	2019-01-15	HK	3.19	9162643
2124197	2019-01-25	DK	4.65	2307502
2169337	2019-01-28	LR	4.35	4491057
2213105	2019-01-23	PG	2.83	3252628
2213033	2019-01-13	CI	4.52	7292263
2221089	2019-01-26	BH	3.42	4910694
2184228	2019-01-28	KH	2.19	7611746
2153632	2019-01-09	CM	2.27	6074329
2221085	2019-01-20	SZ	4.32	2149103
2218957	2019-01-13	ML	4.75	5454796
2219436	2019-01-08	ST	2.22	2579553
2223025	2019-01-22	TM	3.19	1554714
2160027	2019-01-13	MH	3.86	2795909
2202295	2019-01-16	MK	1.81	2636324
2124306	2019-01-01	DZ	2.58	9315298
2223093	2019-01-31	YE	3.02	2300264
2227557	2019-01-19	IS	2.26	7394843
2181008	2019-01-25	CA	3.8	7025838
2186738	2019-01-13	MX	2.66	8901543
2215440	2019-01-21	PR	0.43	8246453
2218657	2019-01-12	IL	4.61	5749721
2220332	2019-01-04	KW	2.64	7440884
1790098	2019-01-13	KM	4.16	4701983
2205848	2019-01-13	LI	2.58	9689224
2201270	2019-01-01	BI	2.92	4814772
2211980	2019-01-31	JE	2.24	2897640
2218237	2019-01-26	PL	2.7	1733061
2216821	2019-01-13	MA	5.76	4344805
2218942	2019-01-24	KN	1.95	8311737
2136158	2019-01-13	SD	1.76	7165058
2215386	2019-01-11	PE	2.91	9674337
2150868	2019-01-09	VU	3.54	4474373
2201344	2019-01-22	GH	1.96	3018997
2207178	2019-01-04	PK	4.27	8631999
2227763	2019-01-11	BT	2.77	9479872
2176986	2019-01-27	SX	4.14	6889619
2214833	2019-01-25	VI	2.72	1100773
2218733	2019-01-13	YT	3.82	8205628
2213262	2019-01-09	KW	2.94	5756697
2218703	2019-01-21	KZ	5.42	9764085
2209125	2019-01-03	CO	2.29	3059502
1789347	2019-01-02	CD	2.59	3690311
2219249	2019-01-29	KN	2.77	9323170
2224098	2019-01-06	ID	3.71	9739453
2218626	2019-01-24	GL	3.9	8282011
2225376	2019-01-21	PH	5.0	4579874
2210352	2019-01-15	AQ	4.33	4294903
2214166	2019-01-02	AZ	1.87	4758064
2220324	2019-01-22	BN	2.64	5804867
2227264	2019-01-22	GP	2.99	7251832
2205801	2019-01-27	GU	3.61	6327220
2218670	2019-01-15	BB	2.66	4523550
2222131	2019-01-12	PN	1.69	2469151
2214749	2019-01-14	MQ	3.57	4531065
2187996	2019-01-01	YT	3.48	7377848
2185521	2019-01-18	BA	2.99	8035415
2213749	2019-01-25	GW	1.74	5011779
2227599	2019-01-31	TM	3.03	5335114
2215330	2019-01-19	KE	0.65	4683077
2228067	2019-01-13	RU	3.02	5427208
2218988	2019-01-03	AT	1.41	9137620
2216872	2019-01-31	LV	2.95	1407549
2210911	2019-01-14	MW	1.85	1533354
2228003	2019-01-09	ES	2.7	7270330
2201267	2019-01-26	NG	3.11	1234105
2218564	2019-01-30	LB	4.51	5326138
2219439	2019-01-05	GR	5.35	2135225
2213122	2019-01-19	BM	3.26	3151873
2227040	2019-01-02	LU	3.75	2624300
2212634	2019-01-27	PR	2.41	4861339
2217329	2019-01-07	MW	3.61	3650155
2197409	2019-01-24	UA	3.77	6263603
2217869	2019-01-09	MK	4.22	2397240
2217375	2019-01-27	GL	1.88	6423539
2221094	2019-01-03	MX	2.21	4379076
2218687	2019-01-18	GR	3.03	3058701
2216315	2019-01-19	KM	2.21	5810569
2217636	2019-01-01	TC	3.37	5174384
2213612	2019-01-29	PK	3.04	1940996
2189401	2019-01-13	IR	2.51	6247049
2170083	2019-01-26	MA	2.97	3061648
2220318	2019-01-12	CI	3.05	9008098
2201260	2019-01-01	DZ	2.38	8342868
2223425	2019-01-29	SA	2.6	9847222
2219620	2019-01-16	FM	2.3	1979035
2227127	2019-01-23	TW	3.95	5181170
2222291	2019-01-08	SN	2.6	5201006
2227083	2019-01-01	CM	0.44	8002310
2219416	2019-01-29	PN	4.01	3161244
2221086	2019-01-27	MP	4.22	9791516
2222314	2019-01-10	SN	4.49	4351836
2222056	2019-01-14	CH	2.67	7456003
2217754	2019-01-17	LB	3.56	2371397
2221205	2019-01-31	RW	2.88	7919803
2141182	2019-01-12	NU	2.35	3646019
2218892	2019-01-08	RS	4.24	2124656
2150973	2019-01-15	EE	2.62	3256350
2208881	2019-01-21	TT	3.02	3478595
2213687	2019-01-22	GU	3.01	3241732
2205162	2019-01-16	SR	5.41	4348856
2208295	2019-01-13	GP	2.92	8976587
2152234	2019-01-10	VN	2.28	7387185
2214743	2019-01-19	IL	3.67	4946687
2222819	2019-01-14	CZ	2.52	3353261
2213377	2019-01-20	LT	3.94	9494569
2212727	2019-01-27	NL	2.94	8271638
2216624	2019-01-15	US	3.27	4260219
2221250	2019-01-09	KI	4.16	1017606
2153617	2019-01-28	CZ	1.73	1151174
2202250	2019-01-22	AI	5.12	6951181
2218902	2019-01-19	JE	4.61	3888879
2228133	2019-01-20	MA	1.51	7441645
2216962	2019-01-11	CN	4.01	3535816
2228042	2019-01-19	LK	2.57	4803257
2160029	2019-01-01	AW	2.72	3274112
2222561	2019-01-03	IR	2.11	4171980
2150569	2019-01-02	GP	4.18	5603459
2115844	2019-01-16	MW	3.97	2306952
2227797	2019-01-26	SB	2.35	5344360
2227370	2019-01-23	IM	3.32	3668352
2208289	2019-01-30	IR	4.46	2886178
2170076	2019-01-25	BO	5.29	9091270
2227035	2019-01-22	QA	1.1	6967596
2219094	2019-01-27	MC	2.27	9075424
2202427	2019-01-01	GG	3.26	7577345
2222813	2019-01-19	RW	1.13	1463230
2223672	2019-01-20	SJ	2.61	5986193
2216971	2019-01-13	TZ	3.31	8477402
2219653	2019-01-18	CA	4.06	4478153
2197355	2019-01-31	CI	4.34	5828622
2219664	2019-01-09	CY	2.83	1864867
2227579	2019-01-25	SI	1.37	9511128
2221829	2019-01-31	BQ	1.83	2445131
2204026	2019-01-07	EG	2.74	8894038
2227771	2019-01-17	BG	1.72	7766325
2213020	2019-01-16	MG	2.86	4679655
2221927	2019-01-21	IL	4.15	3486211
2219104	2019-01-03	BZ	2.04	2944130
2189786	2019-01-03	LV	2.43	9002086
2212273	2019-01-19	ST	2.06	8830737
2212954	2019-01-12	DM	2.45	5190437
2227079	2019-01-03	KR	1.82	5091870
2227761	2019-01-01	LT	3.53	7017923
2221871	2019-01-31	GY	2.25	9105760
2223122	2019-01-30	TT	3.33	9009698
2216548	2019-01-24	TW	1.65	3696369
2202429	2019-01-02	SC	3.86	3766404
2214748	2019-01-13	PL	2.68	8620855
2220263	2019-01-20	SY	2.76	8213182
2218910	2019-01-25	TM	3.73	8206370
2227880	2019-01-08	HK	2.73	5276805
2215421	2019-01-08	MC	5.07	7242213
2164160	2019-01-15	DO	3.45	3457252
2207177	2019-01-08	BZ	3.79	3902047
2196306	2019-01-23	PR	4.56	8497604
2223627	2019-01-07	PK	2.15	5178762
2222052	2019-01-26	BH	3.74	5928188
2213264	2019-01-09	LS	2.34	3743991
2218674	2019-01-18	KI	1.56	9161125
2228068	2019-01-27	GG	5.32	7465405
2204356	2019-01-28	UZ	3.45	6182128
2227768	2019-01-29	IQ	4.17	4697409
1789347	2019-01-22	BH	3.55	1294101
2216235	2019-01-22	MQ	3.51	2606679
2221087	2019-01-19	DO	5.06	2534753
2213026	2019-01-19	TN	2.79	9912356
2164163	2019-01-28	TT	2.26	4082037
2223518	2019-01-31	DJ	1.04	3437203
2214392	2019-01-20	FI	2.41	7827584
2228005	2019-01-31	CM	1.74	6896330
2227996	2019-01-22	KW	4.25	5544141
2218942	2019-01-29	PW	5.32	5685352
2218374	2019-01-20	RO	5.14	1056616
2204405	2019-01-05	CA	2.97	6347676
2214476	2019-01-08	OM	2.18	8425413
2215981	2019-01-31	NO	3.33	4166623
2213747	2019-01-12	LA	2.15	5743317
2227701	2019-01-10	MG	2.78	2909166
2176648	2019-01-19	US	3.54	3323298
2214465	2019-01-28	UZ	1.47	4272929
2216125	2019-01-26	CL	3.56	6487014
2211404	2019-01-17	AW	1.06	7441727
2218061	2019-01-05	SG	3.78	3549218
2115846	2019-01-02	GE	3.41	7976993
2136158	2019-01-15	CW	2.8	9980929
2212273	2019-01-04	LK	4.19	3817381
2218181	2019-01-07	DM	1.89	7819813
2222988	2019-01-29	SZ	3.17	4665719
2219720	2019-01-03	CR	2.21	9720707
2218913	2019-01-20	JE	4.28	5397215
2219083	2019-01-26	KP	3.6	1484469
2201343	2019-01-12	SE	4.66	1581577
1790246	2019-01-07	JO	1.46	1117721
2221926	2019-01-08	KH	2.88	5865708
2195642	2019-01-11	RO	4.13	5990546
2220170	2019-01-22	BH	4.13	7217114
2215018	2019-01-20	NP	1.71	1299108
2218406	2019-01-10	BZ	3.08	3442574
2165275	2019-01-17	GI	1.88	7031312
2222115	2019-01-26	TF	3.06	7355969
2203241	2019-01-02	BZ	2.86	3601514
2223533	2019-01-07	SZ	3.27	3493166
2208044	2019-01-19	IT	2.49	3647058
2222699	2019-01-15	UZ	4.04	4011070
2214177	2019-01-02	GB	4.0	7151724
2179907	2019-01-30	BL	2.09	1716830
2222231	2019-01-28	PR	3.77	8812358
2198429	2019-01-09	RO	3.5	7314440
2218611	2019-01-08	NC	1.84	5080074
2225637	2019-01-08	BZ	4.09	3420249
2209023	2019-01-21	ZW	4.45	2139406
2215399	2019-01-09	BJ	2.26	5328052
2217801	2019-01-14	AS	3.42	8575071
2216469	2019-01-12	GN	2.29	1371992
2216574	2019-01-21	DZ	2.46	3415850
2215086	2019-01-28	LU	2.28	1179205
2214466	2019-01-09	IR	3.3	3167113
2218915	2019-01-11	PT	3.26	7513569
2210223	2019-01-07	GB	1.02	5524455
2219145	2019-01-26	NL	1.18	2420775
2219736	2019-01-05	KG	2.75	5787249
2217743	2019-01-20	SG	2.66	9683179
2219073	2019-01-06	TD	2.73	9133544
2223213	2019-01-16	ES	3.03	9345134
2221209	2019-01-31	TO	2.05	2833211
2127862	2019-01-01	JM	2.14	4230259
2227158	2019-01-14	SI	2.0	8925201
2216974	2019-01-06	PG	4.01	8320916
2188858	2019-01-12	MQ	3.59	1260936
2214476	2019-01-26	LV	4.0	9053154
2218205	2019-01-13	NG	3.66	5971601
2217212	2019-01-06	GD	2.57	6660250
2214071	2019-01-05	AD	2.9	7282833
2227137	2019-01-22	MN	2.85	8545141
2227718	2019-01-01	BM	1.9	9405728
2214681	2019-01-10	TW	1.46	5843405
2220159	2019-01-02	EC	2.31	8805450
2223643	2019-01-29	SZ	3.6	1457233
2221184	2019-01-13	AI	1.19	4850825
2222812	2019-01-21	MT	3.05	4130169
2217873	2019-01-21	SR	1.54	4920933
2201928	2019-01-12	LS	2.14	8844302
2213332	2019-01-24	PT	4.06	3748249
2214228	2019-01-29	DE	4.01	1389628
2170075	2019-01-16	NA	4.67	5147243
2216803	2019-01-04	KI	5.17	4057102
2221830	2019-01-27	HU	3.09	7944811
2223200	2019-01-15	SL	4.39	1199832
2221361	2019-01-19	CW	3.98	7793888
2227641	2019-01-09	CX	2.85	1048233
2221830	2019-01-20	GA	3.8	9620594
2216834	2019-01-10	BA	2.65	4895783
2187159	2019-01-16	ZW	2.84	9138851
2185797	2019-01-13	PA	0.76	6066318
2222225	2019-01-18	HK	1.15	3850905
2223512	2019-01-02	IS	2.81	2104355
2124309	2019-01-08	GM	2.66	9340143
2220170	2019-01-03	SH	1.41	8335946
2218959	2019-01-14	CL	2.35	9914240
2218740	2019-01-06	KW	3.52	5745036
2076484	2019-01-26	GE	2.65	5482860
2219423	2019-01-25	KM	3.51	8629961
2187997	2019-01-10	MF	4.18	2141575
2220341	2019-01-02	AS	3.56	1118655
2227121	2019-01-10	AX	1.55	3839389
2223670	2019-01-21	BF	3.15	3264183
2213970	2019-01-04	BE	3.91	2942949
2221840	2019-01-27	BL	4.31	2931575
2212279	2019-01-23	TL	2.81	3819466
2186729	2019-01-04	BY	5.25	8082233
2219828	2019-01-05	BF	3.88	2581413
2188239	2019-01-26	HN	4.44	6438287
2215075	2019-01-23	MN	3.88	5063027
2218891	2019-01-23	BI	2.0	7112777
2213969	2019-01-10	VU	2.6	1133834
2218585	2019-01-05	EH	4.34	3296020
2209734	2019-01-04	SZ	2.97	3110566
2226999	2019-01-31	ER	1.36	6427678
2217043	2019-01-21	BJ	3.01	5216338
2219941	2019-01-07	NF	1.0	5076178
2222092	2019-01-26	IL	3.1	6570177
2216321	2019-01-13	AQ	4.38	5532721
2170959	2019-01-26	CF	3.48	9787642
2187998	2019-01-04	CI	2.97	2240686
2228156	2019-01-10	ST	3.35	1087068
2222231	2019-01-26	MW	2.29	7787016
2214867	2019-01-19	MF	1.24	4178830
2216304	2019-01-29	ME	3.67	6616237
2211111	2019-01-27	GR	1.99	1280158
2223519	2019-01-12	CN	2.65	7459802
2104429	2019-01-20	AG	3.39	7581784
2218608	2019-01-05	PE	5.13	4601660
2218956	2019-01-03	PM	3.47	3587424
2224093	2019-01-06	IE	2.71	8119303
2218575	2019-01-15	BR	2.38	5235398
2124304	2019-01-10	HN	3.19	9619140
2210773	2019-01-17	CV	2.5	7822887
2184235	2019-01-02	ZM	4.07	1426984
2218602	2019-01-16	PE	2.51	8464258
2216622	2019-01-24	RE	3.66	4104092
2124312	2019-01-19	SB	1.74	6165064
2209096	2019-01-03	DE	2.91	9340069
2218540	2019-01-28	JO	2.56	5233994
2194414	2019-01-11	PR	3.21	4759336
2211896	2019-01-02	GW	3.98	9977579
2188530	2019-01-29	MT	3.01	6703671
2223550	2019-01-02	AM	2.98	9783595
2203240	2019-01-05	NC	2.93	5333384
2218013	2019-01-10	GU	3.44	6173235
2222061	2019-01-12	CM	4.35	8970051
2214174	2019-01-13	NF	2.16	5476376
2217500	2019-01-16	JE	5.57	3439831
2076482	2019-01-26	CW	4.21	4222476
2219422	2019-01-03	SS	2.08	5888423
1790239	2019-01-26	KG	2.68	3139972
2190582	2019-01-11	SO	2.43	8461550
2188239	2019-01-11	CK	1.97	5568610
2164159	2019-01-12	NU	3.41	7355898
2207177	2019-01-25	GL	0.73	1025223
2128086	2019-01-22	NO	2.58	3668145
2219019	2019-01-31	DZ	1.49	5355461
2208047	2019-01-23	BN	2.64	3362441
2216985	2019-01-05	AX	1.91	2575590
2219974	2019-01-03	MO	3.18	6068902
2219652	2019-01-27	IM	4.47	5476660
2124301	2019-01-11	NC	1.04	6999222
2205848	2019-01-24	KH	4.85	2523288
2219423	2019-01-17	IS	2.92	6857636
2222081	2019-01-16	DJ	4.27	2669871
2153613	2019-01-25	DJ	2.25	4973912
2227584	2019-01-18	GG	4.97	9073092
2222134	2019-01-17	NU	3.98	9396700
2217344	2019-01-23	TC	1.81	2840154
2209861	2019-01-15	LY	3.41	7304670
2210330	2019-01-14	GH	3.28	6551093
2227615	2019-01-05	LU	5.45	9083873
2227380	2019-01-05	AD	2.01	6231668
2218415	2019-01-07	SE	2.44	7037201
2217502	2019-01-13	NO	1.22	4740797
2227633	2019-01-01	TV	2.91	3574737
2217725	2019-01-07	BA	3.16	6308448
2217376	2019-01-09	TV	2.54	6531308
1790251	2019-01-09	LT	4.14	9962638
2227432	2019-01-13	OM	2.53	5702950
2195091	2019-01-23	AG	2.92	8190220
2219393	2019-01-24	SY	2.2	3865758
2220270	2019-01-31	VC	0.53	3748365
2189397	2019-01-28	CN	3.32	5162701
2210980	2019-01-31	CN	3.09	2507787
2221117	2019-01-24	PY	1.58	7024721
2214173	2019-01-04	BJ	2.76	9762272
2220300	2019-01-20	DJ	4.05	5814719
2217640	2019-01-05	IR	1.06	6446919
2218186	2019-01-15	PR	2.69	2515704
2218192	2019-01-01	AZ	2.05	5164588
2189832	2019-01-11	VE	2.86	2099109
2219448	2019-01-20	LB	2.43	1991041
2197315	2019-01-11	CI	4.43	3369588
2214392	2019-01-18	MM	1.91	2134256
2216261	2019-01-13	SV	4.53	1488918
2221102	2019-01-28	AM	3.97	2867186
2216437	2019-01-26	SV	2.51	3609678
2217374	2019-01-26	JP	1.75	3604210
2220154	2019-01-26	AM	2.58	3628530
2227030	2019-01-14	TM	3.28	8049078
2198429	2019-01-31	GP	2.41	2382967
2212692	2019-01-08	BO	5.41	4212535
2187923	2019-01-26	TK	2.71	5239248
